"ID учасника","ID команди","Ім'я","Прізвище","Вік","Штурмова 1 спроба","Штурмова 2 спроба","Штурмова кращий час","Штурмова забіг","100 метрів 1 спроба"," 100 метрів 2 спроба","100 метрів кращий час","100 метрів забіг","Двоборство","Номер доріжки","Штурмова місце","100 метрів місце","Двоборство місце"
"100","18","Вова","2","1","1","0.25","0.25","1","22.22","","22.22","1","22.47","3","1","9","5"
"107","19","Міша","3","1","1.2","1.2","1.2","1","","0.3","0.3","1","1.5","4","4","3","2"
"108","19","Міша","4","1","11.2","55.2","11.2","2","","55.36","55.36","2","66.56","4","8","12","11"
"106","19","Міша","2","1","55.3","66.3","55.3","3","","0.22","0.22","3","55.52","4","10","1","8"
"101","18","Вова","3","1","0","45","45","2","13.4","","13.4","2","58.4","3","9","7","10"
"102","18","Вова","4","1","11.2","2","2","3","11.5","0.245","0.245","3","2.245","3","5","2","3"
"105","19","Міша","1","1","77.2","86.5","77.2","4","55.3","2.34","2.34","4","79.54","4","11","5","12"
"99","18","Вова","1","1","","","87.2","4","","22.55","22.55","4","0","3","12","11","15"
"89","20","Віталік","3","2","4","1","1","1","22.2","0","22.2","1","23.2","1","3","8","6"
"90","20","Віталік","4","2","1","0","1","2","23.5","12.55","12.55","2","13.55","1","3","6","4"
"93","21","Богдан","1","2","5","2.22","2.22","1","22.36","","22.36","1","24.58","2","6","10","7"
"94","21","Богдан","2","2","0","2","2","2","55.45","","55.45","2","57.45","2","5","13","9"
"95","21","Богдан","3","2","21.4","1","1","3","","88.9","88.9","3","89.9","2","3","16","13"
"96","21","Богдан","4","2","11.3","8.43","8.43","4","","88.6","88.6","4","97.03","2","7","15","14"
"87","20","Віталік","1","2","5.12","0.356","0.356","3","1","1","1","3","1.356","1","2","4","1"
"88","20","Віталік","2","2","","0","87.2","4","","66.3","66.3","4","0","1","12","14","15"